CRN_KEY,SUBJ_CODE,CRSE_NUMBER,Credit_Hours,Semester,Year,Title,Instructor_Name,Meet_Days1,Begin_Time1,End_Time1,Meet_Days2,Begin_Time2,End_Time2,CRN_Attributes
42703,FACS,6350,3,Spring,2021,STATISTICAL METHODS IN FACS,"Landry, Alicia S",,0,2359,,,,"CHFC,CHFL"
45507,FACS,6355,3,Spring,2021,CONSUMER AFFAIRS,"Carroll, Kathryn A",,0,2359,,,,"CHFC,CHFL"
35176,FILM,1305,3,Spring,2021,INTRODUCTION TO FILM,"Corson, Keith M",TR,1440,1555,,,,CAFC
39520,FILM,1310,3,Spring,2021,INTRO TO VISUAL STORYTELLING,"Gale, John A",TR,1440,1555,,,,CAFC
40272,FILM,1310,3,Spring,2021,INTRO TO VISUAL STORYTELLING,"Gale, John A",TR,1050,1205,,,,CAFC
45372,FILM,1310,3,Spring,2021,INTRO TO VISUAL STORYTELLING,,,,,,,,CAFC
42744,FILM,2300,3,Spring,2021,FILM APPRECIATION,"Gale, John A",TR,800,915,,,,"1A01,1D01,1F01"
44789,FILM,2300,3,Spring,2021,FILM APPRECIATION,"Talley, Christopher L",TR,1605,1720,,,,"1A01,1D01"
44792,FILM,2300,3,Spring,2021,FILM APPRECIATION,"Pistole, Kristopher R",TR,925,1040,,,,"1A01,1D01"
44984,FILM,2300,3,Spring,2021,FILM APPRECIATION,,,,,,,,"1A01,1D01"
45841,FILM,2300,3,Spring,2021,FILM APPRECIATION,"Olds, Carl B",TR,1440,1555,,,,"1A01,1D01"
44793,FILM,2310,3,Spring,2021,SCRIPT ANALYSIS,"Oder, Steven M",TR,1215,1330,,,,CAFC
44796,FILM,2310,3,Spring,2021,SCRIPT ANALYSIS,"Hutchinson, Bruce D",TR,1050,1205,,,,CAFC
35382,FILM,2466,4,Spring,2021,FILM PRODUCTION 1,"Gunter, Michael D",TR,930,1115,,,,CAFC
35383,FILM,2466,4,Spring,2021,FILM PRODUCTION 1,"Gunter, Michael D",TR,1130,1315,,,,CAFC
44797,FILM,2466,4,Spring,2021,FILM PRODUCTION 1,"Oder, Steven M",MW,1515,1700,,,,CAFC
42281,FILM,3321,3,Spring,2021,FILM INTERNSHIP,"Gunter, Michael D",,800,850,,,,
41123,FILM,3322,3,Spring,2021,DIRECTED STUDY,,,,,,,,
45902,FILM,3322,3,Spring,2021,DIR STD: ADV POST PRODUCTION,"Oder, Steven M",,0,2359,,,,CAFC
45929,FILM,3322,3,Spring,2021,DIR STDY:16mm Film Project,"Gunter, Michael D",,0,2359,,,,CAFC
31697,FILM,3350,3,Spring,2021,CINEMA HISTORY I,"Corson, Keith M",MW,1330,1450,,,,CAFC
37848,FILM,3456,4,Spring,2021,FILM PRODUCTION 2,"Railsback, Emily J",TR,1445,1630,,,,CAFC
43957,FILM,3456,4,Spring,2021,FILM PRODUCTION 2,"Railsback, Emily J",TR,1645,1830,,,,CAFC
44798,FILM,4305,3,Spring,2021,PRODUCTION DESIGN,"Gale, John A",M,900,1140,,,,CAFC
42356,FILM,4311,3,Spring,2021,CINEMATOGRAPHY,"Churchill, Christopher M",MW,1200,1315,,,,CAFC
44799,FILM,4320,3,Spring,2021,FILM EDITING,"Oder, Steven M",MW,1330,1445,,,,CAFC
42276,FILM,4355,3,Spring,2021,VISUAL EFFECTS COMPOSITING,,,,,,,,CAFC
31707,FILM,4356,3,Spring,2021,FILM PRODUCTION 3,"Churchill, Christopher M",TR,1215,1330,,,,"2C01,CAFC"
34325,FILM,4356,3,Spring,2021,FILM PRODUCTION 3,"Churchill, Christopher M",TR,1440,1555,,,,"2C01,CAFC"
43872,FILM,4356,3,Spring,2021,FILM PRODUCTION 3,"Thiedeman, Mark I",TR,1440,1555,,,,"2C01,CAFC"
45652,FILM,4356,3,Spring,2021,FILM PRODUCTION 3,"Thiedeman, Mark I",TR,1605,1720,,,,"2C01,CAFC"
45367,FILM,4363,3,Spring,2021,AUDIO PRODUCTION AND DESIGN,"Oder, Steven M",MW,1200,1315,,,,CAFC
42732,FILM,4380,3,Spring,2021,Smnr: African Amer Cinema,"Corson, Keith M",TR,1215,1330,,,,CAFC
42736,FILM,4392,3,Spring,2021,TPCS FILM PROD: DIRECTING,"Thiedeman, Mark I",F,900,1140,,,,CAFC
44810,FILM,4392,3,Spring,2021,TPCS: ADV SCREENWRITING,,,,,,,,CAFC
45371,FILM,4392,3,Spring,2021,Topics: Experimental Film,"Thiedeman, Mark I",TR,1050,1205,,,,CAFC
45666,FILM,4392,3,Spring,2021,TOPS FLM PRD: EXPL FLM CLS,,,,,,,,CAFC
45667,FILM,4392,3,Spring,2021,TOPS FLM PRD: EXPL FLM CLS,,,,,,,,CAFC
44803,FILM,5305,3,Spring,2021,PRODUCTION DESIGN,"Gale, John A",,900,1140,,,,CAFC
42278,FILM,5311,3,Spring,2021,CINEMATOGRAPHY,"Churchill, Christopher M",MW,1200,1315,,,,CAFC
44812,FILM,5320,3,Spring,2021,FILM EDITING,"Oder, Steven M",MW,1330,1445,,,,CAFC
42305,FILM,5355,3,Spring,2021,VISUAL EFFECTS COMPOSITING,,,,,,,,CAFC
45368,FILM,5363,3,Spring,2021,AUDIO PRODUCTION AND DESIGN,"Oder, Steven M",,1200,1315,,,,CAFC
44811,FILM,5380,3,Spring,2021,Smnr: African Amer Cinema,"Corson, Keith M",TR,1215,1330,,,,CAFC
44819,FILM,5392,3,Spring,2021,ADV TPCS: PRODUCTION MGMT,,,,,,,,CAFC
42576,FILM,5V90,3,Spring,2021,FILM INTERNSHIP (3),"Gunter, Michael D",,800,850,,,,
42279,FILM,6300,3,Spring,2021,PRODUCTION PROJECT 1,"Gunter, Michael D",W,900,1140,,,,CAFC
44801,FILM,6300,3,Spring,2021,PRODUCTION PROJECT 3,"Railsback, Emily J",W,900,1140,,,,CAFC
45369,FILM,6316,3,Spring,2021,FILM THEORY,"Corson, Keith M",TR,1050,1205,,,,CAFC
42280,FILM,6327,3,Spring,2021,STORYTELLING 1: Intro Vis Narr,"Hutchinson, Bruce D",TR,925,1040,,,,CAFC
44901,FILM,6342,3,Spring,2021,CINEMA HISTORY 1: 1893-1945,,,,,,,,CAFC
39638,FILM,6363,3,Spring,2021,STORYTELLING3: Short Film Wrtg,"Hutchinson, Bruce D",F,900,1140,,,,CAFC
45664,FILM,6390,3,Spring,2021,ADV DIR STD: IND FILM PROD,"Hutchinson, Bruce D",,0,2359,,,,CAFC
45760,FILM,6390,3,Spring,2021,FILM DIR STD: ADV DOC PROD,"Thiedeman, Mark I",,0,2359,,,,CAFC
45769,FILM,6390,3,Spring,2021,ADV DIR STD: ADV DOC PROD,"Thiedeman, Mark I",,0,2359,,,,CAFC
41907,FILM,7V80,1,Spring,2021,THESIS PROJECT (1),"Hutchinson, Bruce D",,,,,,,CAFC
43251,FILM,7V80,3,Spring,2021, THESIS PROJECT,"Hutchinson, Bruce D",,,,,,,CAFC
43252,FILM,7V80,6,Spring,2021,THESIS PROJECT,"Hutchinson, Bruce D",,,,,,,CAFC
44104,FILM,7V80,5,Spring,2021,THESIS PROJECT,"Hutchinson, Bruce D",,,,,,,CAFC
45695,FILM,7V80,1,Spring,2021,THESIS PROJECT,"Gunter, Michael D",,0,2359,,,,CAFC
42821,FINA,2330,3,Spring,2021,PERSONAL FINANCE,"Casey, Mike K",MW,1000,1050,,,,"1R01,1S01,CBCF"
42832,FINA,2330,3,Spring,2021,PERSONAL FINANCE,"Rogers, Tammy M",,0,2359,,,,"1R01,1S01,CBCF"
42827,FINA,3330,3,Spring,2021,MANAGERIAL FINANCE,"Gao, Xuechen",MWF,1100,1150,,,,"2I01,CBCF,PAPM"
42828,FINA,3330,3,Spring,2021,MANAGERIAL FINANCE,"Gao, Xuechen",MWF,1200,1250,,,,"2I01,CBCF,PAPM"
42829,FINA,3330,3,Spring,2021,MANAGERIAL FINANCE - Online,"He, Ling T",,0,2359,,,,"2I01,CBCF,PAPM"
42860,FINA,3330,3,Spring,2021,MANAGERIAL FINANCE,"He, Ling T",TR,1215,1330,,,,"2I01,CBCF,PAPM"
43333,FINA,3330,3,Spring,2021,MANAGERIAL FINANCE - Online,"Rogers, Tammy M",,0,2359,,,,"2I01,CBCF,PAPM"
42861,FINA,3340,3,Spring,2021,"MONEY, BANKING, & FIN MARKETS","Rogers, Tammy M",TR,925,1040,,,,"CBCF,ECOF,PAPP"
42862,FINA,3340,3,Spring,2021,"MONEY, BANKING, & FIN MARKETS","Rogers, Tammy M",,0,2359,,,,"CBCF,ECOF,PAPP"
42872,FINA,3350,3,Spring,2021,PERSONAL FINANCIAL PLANNING,"Yao, Haibo",TR,1440,1555,,,,"2R01,CBCF"
42866,FINA,3382,3,Spring,2021,INTERNSHIP,"Snyder, Thomas J",,0,2359,,,,CBCF
42822,FINA,4332,3,Spring,2021,INVESTMENTS,"Casey, Mike K",MW,800,850,,,,"CBCF,ECOF"
42823,FINA,4332,3,Spring,2021,INVESTMENTS - Online,"Casey, Mike K",,0,2359,,,,"CBCF,ECOF"
42830,FINA,4333,3,Spring,2021,INTERNATIONAL FINANCE,"He, Ling T",TR,1050,1205,,,,"CBCF,ECOF"
42831,FINA,4333,3,Spring,2021,INTERNATIONAL FINANCE- Online,"He, Ling T",,0,2359,,,,"CBCF,ECOF"
42871,FINA,4376,3,Spring,2021,ENTREPRENEURIAL FINANCE,"Rubach, Michael J",TR,800,915,,,,CBCF
42867,FINA,4382,3,Spring,2021,INTERNSHIP,"Snyder, Thomas J",,0,2359,,,,CBCF
44575,FREN,1310,3,Spring,2021,ELEMENTARY FRENCH I,"Sanogho, Maria R",MWF,900,950,,,,
44583,FREN,1310,3,Spring,2021,ELEMENTARY FRENCH I,"Okoli, Kristin A",MWF,1000,1050,,,,
44576,FREN,1320,3,Spring,2021,ELEMENTARY FRENCH II,"Sanogho, Maria R",MWF,1000,1050,,,,
44577,FREN,1320,3,Spring,2021,ELEMENTARY FRENCH II,"Sanogho, Maria R",MWF,1100,1150,,,,
44570,FREN,2310,3,Spring,2021,INTERMEDIATE FRENCH I,"Knox, Katelyn E",TR,1215,1330,,,,
44571,FREN,2310,3,Spring,2021,INTERMEDIATE FRENCH I,,,,,,,,
44578,FREN,2320,3,Spring,2021,INTERMEDIATE FRENCH II,"Knox, Katelyn E",MWF,1200,1250,,,,"1H01,1I06"
45853,FREN,2V12,2,Spring,2021,COMMUNICATING IN FRENCH,"Knox, Katelyn E",,,,,,,
44556,FREN,3300,3,Spring,2021,ADVANCED GRAMMAR & COMP I,"Okoli, Kristin A",TR,1050,1205,,,,"2C01,2I01,LING"
45393,FREN,3312,3,Spring,2021,FRENCH CIVILIZATION,"Okoli, Kristin A",MW,1430,1545,,,,"2D01,2I01"
45127,FREN,3370,3,Spring,2021,FRENCH TRANSLATION,,,,,,,,"2D01,2I01"
45130,FREN,4110,1,Spring,2021,SENIOR CAPSTONE PROJECT,,,,,,,,2Z01
44557,FREN,4395,3,Spring,2021,ADV FRENCH LITERATURE,,,,,,,,
43968,GATE,6353,3,Spring,2021,INTRO TO GIFTED EDUCATION,,,,,,,,
43969,GATE,6357,3,Spring,2021,"CREAT, INNOV, TRENDS GIFTED",,,,,,,,
44685,GATE,6391,3,Spring,2021,ADV PRACTICUM: ED PRACTICES GT,"Cotabish, Alicia A",,,,,,,
44734,GEOG,1305,3,Spring,2021,PRINCIPLES OF GEOGRAPHY,,,,,,,,"1I05,1S01,CNCF"
45321,GEOG,1305,3,Spring,2021,PRINCIPLES OF GEOGRAPHY,"OConnell, Stephen M",TR,1215,1330,,,,"1I05,1S01,CNCF"
45582,GEOG,1305,3,Spring,2021,PRINCIPLES OF GEOGRAPHY,"Zhang, Ling",MWF,1400,1450,,,,"1I05,1S01,CNCF"
45968,GEOG,1305,3,Spring,2021,PRINCIPLES OF GEOGRAPHY,,,,,,,,"1I05,1S01,CNCF"
40682,GEOG,1320,3,Spring,2021,HUMAN GEOGRAPHY,"Zhang, Ling",MWF,1200,1250,,,,"1D02,1S01,ATMN,CNCF"
42067,GEOG,1320,3,Spring,2021,HUMAN GEOGRAPHY,,,,,,,,"1D02,1S01,ATMN,CNCF"
45583,GEOG,1320,3,Spring,2021,HUMAN GEOGRAPHY,"Zhang, Ling",MWF,1000,1050,,,,"1D02,1S01,ATMN,CNCF"
40687,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Connolly, Matthew H",TR,800,915,W,800,915,"1I02,CNCF,CNLF"
40688,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Connolly, Matthew H",TR,800,915,W,930,1045,"1I02,CNCF,CNLF"
40689,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Flatley, William T",TR,1215,1330,F,,,"1I02,CNCF,CNLF"
42091,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Flatley, William T",TR,1215,1330,F,,,"1I02,CNCF,CNLF"
42092,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Flatley, William T",W,1200,1315,TR,1215,1330,"1I02,CNCF,CNLF"
42093,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,"Flatley, William T",TR,1215,1330,W,1330,1445,"1I02,CNCF,CNLF"
44756,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,,,,,,,,"1I02,CNCF,CNLF"
44758,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,,,,,,,,"1I02,CNCF,CNLF"
44969,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,,,,,,,,"1I02,CNCF,CNLF"
44970,GEOG,1400,4,Spring,2021,EARTH SYSTEMS SCIENCE,,,,,,,,"1I02,CNCF,CNLF"
40683,GEOG,2330,3,Spring,2021,QUANT METHODS IN GEOGRAPHY,"Pearson, Brooks C",MWF,1100,1150,,,,"CNCF,STAT"
42068,GEOG,2475,4,Spring,2021,CARTOGRAPHY,"He, Yaqian",TR,1440,1555,,,,"CNCF,CNLF"
44745,GEOG,3300,3,Spring,2021,WORLD REGIONAL GEOGRAPHY,"Yoder, Michael S",,0,2359,,,,"2C01,2D01,CNCF"
36877,GEOG,3301,3,Spring,2021,CONSERVATION NATURAL RESOURCES,"Connolly, Matthew H",TR,1050,1205,,,,"2R01,CNCF,PAPL"
42072,GEOG,3319,3,Spring,2021,GEOGRAPHIC FIELD TECHNIQUES,"He, Yaqian",TR,1215,1330,,,,"CNCF,CNLF"
44748,GEOG,3333,3,Spring,2021,GEOGRAPHY OF NATURAL HAZARDS,,,,,,,,"2R01,CNCF"
45324,GEOG,3361,3,Spring,2021,GEOGRAPHY OF LANDFORMS,"Pearson, Brooks C",MWF,1300,1350,,,,CNCF
44744,GEOG,3380,3,Spring,2021,GEOGRAPHY OF ARKANSAS,,,,,,,,"2D01,CNCF,MARK"
42979,GEOG,3403,4,Spring,2021,GEOGRAPHIC INFORMATION SYSTEMS,"He, Yaqian",T,1800,2100,,,,"CNCF,CNLF"
40980,GEOG,3V99,3,Spring,2021,INTERNSHIP IN GEOG (3 HOURS),"OConnell, Stephen M",,0,2359,,,,CNCF
41026,GEOG,3V99,6,Spring,2021,INTERNSHIP IN GEOG (6 HOURS),"OConnell, Stephen M",,0,2359,,,,CNCF
45326,GEOG,4304,3,Spring,2021,WATER RESOURCES,"Connolly, Matthew H",TR,1440,1555,,,,"2R01,CNCF"
45325,GEOG,4305,3,Spring,2021,SOILS,"Flatley, William T",TR,925,1040,,,,CNCF
45327,GEOG,4313,3,Spring,2021,RECREATION & TOURISM,"OConnell, Stephen M",MW,1500,1615,,,,"2I01,2R01,CNCF,PAPL"
30273,GEOG,4391,3,Spring,2021,RESEARCH SEMINAR,"Pearson, Brooks C",MWF,900,950,,,,"2Z01,CNCF"
40981,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS (1 HOUR),"Connolly, Matthew H",,0,2359,,,,"CNCF,CNLF"
40982,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS (1 HOUR),"Flatley, William T",,0,2359,,,,"CNCF,CNLF"
40983,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS (1 HOUR),"OConnell, Stephen M",,0,2359,,,,"CNCF,CNLF"
40984,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS (1 HOUR),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
42073,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS (1 HOUR),"He, Yaqian",,0,2359,,,,"CNCF,CNLF"
42079,GEOG,4V60,2,Spring,2021,SPECIAL PROBLEMS (2 HOURS),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
42081,GEOG,4V60,2,Spring,2021,SPECIAL PROBLEMS (2 HOURS),"Flatley, William T",,0,2359,,,,"CNCF,CNLF"
42082,GEOG,4V60,3,Spring,2021,SPECIAL PROBLEMS (3 HOURS),"Flatley, William T",,0,2359,,,,"CNCF,CNLF"
42083,GEOG,4V60,2,Spring,2021,SPECIAL PROBLEMS (2 HOURS),"Connolly, Matthew H",,0,2359,,,,"CNCF,CNLF"
42084,GEOG,4V60,3,Spring,2021,SPECIAL PROBLEMS (3 HOURS),"Connolly, Matthew H",,0,2359,,,,"CNCF,CNLF"
42085,GEOG,4V60,2,Spring,2021,SPECIAL PROBLEMS (2 HOURS),"OConnell, Stephen M",,0,2359,,,,"CNCF,CNLF"
42086,GEOG,4V60,3,Spring,2021,SPECIAL PROBLEMS (3 HOURS),"OConnell, Stephen M",,0,2359,,,,"CNCF,CNLF"
42087,GEOG,4V60,2,Spring,2021,SPECIAL PROBLEMS (2 HOURS),"He, Yaqian",,0,2359,,,,"CNCF,CNLF"
42088,GEOG,4V60,3,Spring,2021,SPECIAL PROBLEMS (3 HOURS),"He, Yaqian",,0,2359,,,,"CNCF,CNLF"
44408,GEOG,4V60,1,Spring,2021,SPECIAL PROBLEMS IN GEOGRAPHY,"OConnell, Stephen M",,0,2359,,,,"CNCF,CNLF"
42508,GEOG,5310,3,Spring,2021,GEOGRAPHIC INFORMATION SYSTEMS,"Reed, Robert M",,0,2359,,,,"CNCF,CNLF"
42509,GEOG,5340,3,Spring,2021,FUNDAMENTALS OF DB DESIGN/DEV,"Waggoner, Sarah E",,0,2359,,,,"CNCF,CNLF"
42077,GEOG,6333,3,Spring,2021,GIS FOR PLANNING & PUBLIC ADM,"Demasi, Linda M",,0,2359,,,,"CNCF,CNLF"
42510,GEOG,6380,3,Spring,2021,GIS RESEARCH METHODOLOGY,"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
45876,GEOG,6V60,3,Spring,2021,DIRECTED READINGS IN GIS,"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
40691,GEOG,6V85,1,Spring,2021,GIS GRADUATE PROJECT (1 HOUR),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
41022,GEOG,6V85,2,Spring,2021,GIS GRADUATE PROJECT (2 HOURS),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
41023,GEOG,6V85,3,Spring,2021,GIS GRADUATE PROJECT (3 HOURS),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
40692,GEOG,6V90,1,Spring,2021,THESIS RESEARCH (1 HOUR),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
41024,GEOG,6V90,2,Spring,2021,THESIS RESEARCH (2 HOURS),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
41025,GEOG,6V90,3,Spring,2021,THESIS RESEARCH (3 HOURS),"Pearson, Brooks C",,0,2359,,,,"CNCF,CNLF"
44552,GERM,1310,3,Spring,2021,ELEMENTARY GERMAN I,"Lange, Horst J",MWF,1100,1150,,,,
44553,GERM,1310,3,Spring,2021,ELEMENTARY GERMAN I,"Lange, Horst J",MWF,1200,1250,,,,
44551,GERM,2310,3,Spring,2021,INTERMED GERM I,"Lange, Horst J",MWF,1000,1050,,,,
44554,GERM,2310,3,Spring,2021,INTERMED GERM I,,,,,,,,
44555,GERM,3300,3,Spring,2021,ADV COMP & CONVERSATION I,"Lange, Horst J",MWF,1400,1450,,,,"2C01,2D01,LING"
44558,GERM,3312,3,Spring,2021,GERMAN CIVILIZATION,"Lange, Horst J",TR,1215,1330,,,,"2C01,2D01"
45026,GERM,4V00,3,Spring,2021,INDEPENDENT STUDY IN GERMAN,,,,,,,,
44451,GEST,4380,3,Spring,2021,GENERAL STUDIES CAPSTONE,"Jones, Donald G",,0,2359,,,,2Z01
36185,H SC,2310,3,Spring,2021,ADDICTION COUN: THEORY/PRACT,"Ray, Lisa K",,0,2359,,,,CHSL
39526,H SC,2310,3,Spring,2021,ADDICTION COUN: THEORY/PRACT,"Turner, Lelia A",,0,2359,,,,CHSL
45069,H SC,2310,3,Spring,2021,HON ADDICTCOUN: THEORY/PRAC,,,,,,,,CHSL
35566,H SC,2320,3,Spring,2021,ADDICTION: ASSESS/INTERV/TREAT,"Lowe, Marlo D",,0,2359,,,,CHSL
41730,H SC,2320,3,Spring,2021,ADDICTION: ASSESS/INTERV/TREAT,"Rose, Stephanie F",,0,2359,,,,CHSL
38816,H SC,2330,3,Spring,2021,ADDICTION: ETIOL/EPIDEMIOLOGY,"Rose, Stephanie F",,0,2359,,,,CHSL
42991,H SC,2330,3,Spring,2021,ADDICTION: ETIOL/EPIDEMIOLOGY,"Rose, Stephanie F",,0,2359,,,,CHSL
33592,H SC,3120,1,Spring,2021,PREVENTION PRACTICUM,"Ray, Lisa K",,0,2359,,,,
30664,H SC,3310,3,Spring,2021,GROUP COUNSELING SKILLS,"Lowe, Marlo D",,0,2359,,,,CHSL
41752,H SC,3310,3,Spring,2021,GROUP COUNSELING SKILLS,"Ray, Lisa K",,0,2359,,,,CHSL
31338,H SC,3315,3,Spring,2021,THEORY & PRACTICE PREVENTION,,,,,,,,
40408,H SC,3320,3,Spring,2021,LEGAL/ETHICAL ISSUES ADDICTION,"Rose, Stephanie F",,0,2359,,,,CHSL
42990,H SC,3320,3,Spring,2021,LEGAL/ETHICAL ISSUES ADDICTION,"Lohnes, Sarah M",,0,2359,,,,CHSL
37115,H SC,3330,3,Spring,2021,FAMILY SYSTEMS & ADDICTION,"Ray, Lisa K",,0,2359,,,,CHSL
39591,H SC,3330,3,Spring,2021,FAMILY SYSTEMS & ADDICTION,"Lowe, Marlo D",,0,2359,,,,CHSL
31343,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
39455,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
40109,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
40110,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
42490,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
43612,H SC,4312,3,Spring,2021,DRUG EDUCATION,,,,,,,,
44433,H SC,4314,3,Spring,2021,MULTICULT COUNSELING/ADDICTION,,,,,,,,"2D01,CHSC"
45356,H SC,4321,3,Spring,2021,CO-OCCURRING DISORDERS,"Rose, Stephanie F",,0,2359,,,,"2I01,CHSL"
43630,H SC,4610,6,Spring,2021,PRACTICUM IN SUBSTANCE ABUSE,"Ray, Lisa K",,0,2359,,,,"2Z01,CHSL"
30027,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Pauly, Roger A",MWF,1000,1050,,,,"1D02,1S01"
39816,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Martin, Amanda M",MWF,1000,1050,,,,"1D02,1S01"
42495,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Martin, Amanda M",MWF,1100,1150,,,,"1D02,1S01"
42690,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS:WrldHist I FYS,"Craun, Chris C",TR,1050,1205,,,,"1D02,1F01,1S01"
43072,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Davis, Karen C",,0,2359,,,,"1D02,1S01,HSCC"
45049,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Summers, Catherine C",,0,2359,,,,"1D02,1S01,HSCC"
45203,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Davis, Karen C",,0,2359,,,,"1D02,1S01,HSCC"
45281,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"O'Hara, David A",MWF,1200,1250,,,,"1D02,1S01"
45604,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"O'Hara, David A",,0,2359,,,,"1D02,1S01"
45764,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Martin, Amanda M",MWF,1200,1250,,,,"1D02,1S01"
45945,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Davis, Karen C",,0,2359,,,,"1D02,1S01,HSCC"
45949,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Sullivan, William P",,0,2359,,,,"1D02,1S01,HSCC"
45956,HIST,1310,3,Spring,2021,MUMMIES-MONGOLS: WORLD HIST I,"Sullivan, William P",,0,2359,,,,"1D02,1S01,HSCC"
39118,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,"Pauly, Roger A",,0,2359,,,,"1D02,1S01"
39482,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,,,,,,,,"1D02,1S01,WCML,WCTE,WRLD"
39637,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,,,,,,,,"1D02,1S01,WCML,WCTE,WRLD"
42722,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,"Jones, Donald G",MWF,1000,1050,,,,"1D02,1S01"
44448,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,"Jones, Donald G",MWF,1100,1150,,,,"1D02,1S01"
45638,HIST,1320,3,Spring,2021,GALILEO-GANDHI: WORLD HIST II,"Kithinji, Michael M",,0,2359,,,,"1D02,1S01"
45616,HIST,1330,3,Spring,2021,INTRO AFRICAN/A-A HISTORY,"Maefield, JaJuan J",TR,1215,1330,,,,"1H01,1I06,AAMM,AFAM"
45640,HIST,1330,3,Spring,2021,INTRO AFRICAN/A-A HISTORY,"Kithinji, Michael M",,0,2359,,,,"1H01,1I06,AAMM,AFAM"
42361,HIST,1375,3,Spring,2021,FYS DIVERSITY IN HISTORY,"Smith, Zachary P",MWF,1000,1050,,,,"1D02,1F01,1S01,ASMN"
42362,HIST,1375,3,Spring,2021,FYS DIVERSITY IN HISTORY,"Smith, Zachary P",MWF,1100,1150,,,,"1D02,1F01,1S01,ASMN"
39121,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA:ONLINE,"Foster, Buckley T",,0,2359,,,,1I04
40714,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,"Martin, Amanda M",TR,1050,1205,,,,1I04
40715,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,"Martin, Amanda M",TR,1215,1330,,,,1I04
42715,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,,,,,,,,"1I04,USHT"
42738,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA:ONLINE,"Foster, Buckley T",,0,2359,,,,1I04
42964,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,"Martin, Amanda M",TR,925,1040,,,,1I04
43262,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA:ONLINE,"Foster, Buckley T",,0,2359,,,,1I04
44060,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,,,,,,,,"1I04,HSAP,HSCC"
44634,HIST,2301,3,Spring,2021,THE MAKING OF AMERICA,,,,,,,,1I04
